"stand_component","plot_ID","stand","C_layer","SP_code","compartiment","age_period","annual_growth_cm","stand_type_diff","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","n_stands_diff","BL_CF_ratio_diff","BA_percent_diff","dw_sp","dw_type","ST_LY_type","decay","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"DW","140037",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"3",NA,NA,0,0,0,0
"DW","140037",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"4",NA,NA,0,0,0,0
"DW","140037",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"5",NA,NA,0,0,0,0
"DW","140037",NA,NA,NA,"ag",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140037",NA,NA,NA,"stb",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140037",NA,NA,NA,"stw",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"all","140037","all","all","all","ag",NA,NA,0,-90.752903767607,-45.3764518838039,-0.132422465966038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"all","140037","all","all","all","bg",NA,NA,0,-12.6753245238218,-6.337662261911,-0.0524758439318076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"all","140037","all","all","all","total",NA,NA,0,-103.428228291429,-51.7141141457144,-0.184898309897845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","ag",NA,NA,0,-1.45077367161301,-0.725386835806006,-0.00148467505306499,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","bg",NA,NA,0,1.1467143132355,0.5733571566177,0.00474739725679399,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","fwb",NA,NA,0,0.1753491412986,0.0876745706493001,0.000761541320660003,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","ndl",NA,NA,0,-0.5577655332352,-0.278882766617579,0,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","sb",NA,NA,0,-0.336094534798701,-0.168047267399331,-0.0016266975484255,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","stb",NA,NA,0,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","stw",NA,NA,0,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","sw",NA,NA,0,-0.738843809438009,-0.369421904719502,-0.000599941173264007,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","all","total",NA,NA,0,-0.304059358377003,-0.152029679188018,0.00326272220372997,-59.991820632806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","ag",11,0.333782804117732,0,-1.45077367161301,-0.725386835806006,-0.00148467505306499,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","bg",11,0.333782804117732,0,1.1467143132355,0.5733571566177,0.00474739725679399,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","fwb",11,0.333782804117732,0,0.1753491412986,0.0876745706493001,0.000761541320660003,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","ndl",11,0.333782804117732,0,-0.5577655332352,-0.278882766617579,0,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","sb",11,0.333782804117732,0,-0.336094534798701,-0.168047267399331,-0.0016266975484255,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","stb",11,0.333782804117732,0,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","stw",11,0.333782804117732,0,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","sw",11,0.333782804117732,0,-0.738843809438009,-0.369421904719502,-0.000599941173264007,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A","all","gfi","total",11,0.333782804117732,0,-0.304059358377003,-0.152029679188018,0.00326272220372997,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","ag",11,0.333782804117732,0,-1.45077367161301,-0.725386835806006,-0.00148467505306499,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","bg",11,0.333782804117732,0,1.1467143132355,0.5733571566177,0.00474739725679399,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","fwb",11,0.333782804117732,0,0.1753491412986,0.0876745706493001,0.000761541320660003,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","ndl",11,0.333782804117732,0,-0.5577655332352,-0.278882766617579,0,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","sb",11,0.333782804117732,0,-0.336094534798701,-0.168047267399331,-0.0016266975484255,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","stb",11,0.333782804117732,0,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","stw",11,0.333782804117732,0,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","sw",11,0.333782804117732,0,-0.738843809438009,-0.369421904719502,-0.000599941173264007,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","all","total",11,0.333782804117732,0,-0.304059358377003,-0.152029679188018,0.00326272220372997,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","ag",11,0.333782804117732,0,-1.45077367161301,-0.725386835806006,-0.00148467505306499,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","bg",11,0.333782804117732,0,1.1467143132355,0.5733571566177,0.00474739725679399,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","fwb",11,0.333782804117732,0,0.1753491412986,0.0876745706493001,0.000761541320660003,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","ndl",11,0.333782804117732,0,-0.5577655332352,-0.278882766617579,0,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","sb",11,0.333782804117732,0,-0.336094534798701,-0.168047267399331,-0.0016266975484255,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","stb",11,0.333782804117732,0,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","stw",11,0.333782804117732,0,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","sw",11,0.333782804117732,0,-0.738843809438009,-0.369421904719502,-0.000599941173264007,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all","all","gfi","total",11,0.333782804117732,0,-0.304059358377003,-0.152029679188018,0.00326272220372997,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"all","ag",NA,NA,NA,2.78081558401693,1.39040779200847,0.00951202633995268,2380.86650799667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"all","bg",NA,NA,NA,0.893161343225652,0.446580671612827,0.00369768786392464,2380.86650799667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"all","fwb",NA,NA,NA,2.05019117653874,1.02509558826937,0.00896623210546969,2380.86650799667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"all","ndl",NA,NA,NA,0.606064404470864,0.303032202235432,0,2380.86650799667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"all","total",NA,NA,NA,3.67397692724259,1.83698846362129,0.0151269702388361,2380.86650799667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"as","ag",NA,NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"as","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"as","total",NA,NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"gfi","ag",NA,NA,NA,2.52881003318206,1.26440501659102,0.00835048484348871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"gfi","bg",NA,NA,NA,0.893161255811642,0.446580627905822,0.00369768759906019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"gfi","fwb",NA,NA,NA,1.80890503017472,0.904452515087358,0.00785607454604878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"gfi","ndl",NA,NA,NA,0.606064271384052,0.303032135692026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"gfi","total",NA,NA,NA,3.42197128899371,1.71098564449684,0.0120481724425489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"rbu","ag",NA,NA,NA,0.196476283014703,0.098238141507351,0.00090398676581822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"rbu","bg",NA,NA,NA,8.7414009932028e-08,4.3707004966014e-08,2.64864450094045e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"rbu","fwb",NA,NA,NA,0.241286146364026,0.120643073182013,0.00111015755942088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"rbu","ndl",NA,NA,NA,1.33086812028787e-07,6.6543406014394e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"rbu","total",NA,NA,NA,0.196476370428713,0.098238185214356,0.00282124306564138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"vbe","ag",NA,NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"vbe","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,"vbe","total",NA,NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"all","ag",NA,NA,NA,2.78081558401693,1.39040779200847,0.00951202633995268,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"all","bg",NA,NA,NA,0.893161343225652,0.446580671612827,0.00369768786392464,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"all","fwb",NA,NA,NA,2.05019117653874,1.02509558826937,0.00896623210546969,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"all","ndl",NA,NA,NA,0.606064404470864,0.303032202235432,0,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"all","total",NA,NA,NA,3.67397692724259,1.83698846362129,0.0151269702388361,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"as","ag",NA,NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"as","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"as","total",NA,NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"gfi","ag",NA,NA,NA,2.52881003318206,1.26440501659102,0.00835048484348871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"gfi","bg",NA,NA,NA,0.893161255811642,0.446580627905822,0.00369768759906019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"gfi","fwb",NA,NA,NA,1.80890503017472,0.904452515087358,0.00785607454604878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"gfi","ndl",NA,NA,NA,0.606064271384052,0.303032135692026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"gfi","total",NA,NA,NA,3.42197128899371,1.71098564449684,0.0120481724425489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"rbu","ag",NA,NA,NA,0.196476283014703,0.098238141507351,0.00090398676581822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"rbu","bg",NA,NA,NA,8.7414009932028e-08,4.3707004966014e-08,2.64864450094045e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"rbu","fwb",NA,NA,NA,0.241286146364026,0.120643073182013,0.00111015755942088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"rbu","ndl",NA,NA,NA,1.33086812028787e-07,6.6543406014394e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"rbu","total",NA,NA,NA,0.196476370428713,0.098238185214356,0.00282124306564138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"vbe","ag",NA,NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"vbe","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,"vbe","total",NA,NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"5",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"5",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"5",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1","L","all",NA,NA,0,0,0,0
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"5",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"5",NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
